Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3964.748834
Sri Lanka,LKA,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,12477.4297
Sri Lanka,LKA,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,18895.55648
Sri Lanka,LKA,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,29849.38492
Sri Lanka,LKA,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,19648.61177
Sri Lanka,LKA,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1973,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1972,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1971,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,1970,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Sri Lanka,LKA,2021,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2020,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2019,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2018,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.90E-05
Sri Lanka,LKA,2017,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000470717
Sri Lanka,LKA,2016,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000649011
Sri Lanka,LKA,2015,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.00104665
Sri Lanka,LKA,2014,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.001197038
Sri Lanka,LKA,2013,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.001341045
Sri Lanka,LKA,2012,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.002597398
Sri Lanka,LKA,2011,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.003832068
Sri Lanka,LKA,2010,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.001782601
Sri Lanka,LKA,2009,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.00600425
Sri Lanka,LKA,2008,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.004280351
Sri Lanka,LKA,2007,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000586091
Sri Lanka,LKA,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000282131
Sri Lanka,LKA,2005,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2004,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2003,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2002,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2001,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2000,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1999,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1998,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1997,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1996,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1995,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1994,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1993,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1992,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1991,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1990,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1989,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1988,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1987,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1986,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1985,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.66E-05
Sri Lanka,LKA,1984,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1983,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000242682
Sri Lanka,LKA,1982,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000392205
Sri Lanka,LKA,1981,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000679679
Sri Lanka,LKA,1980,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.000483105
Sri Lanka,LKA,1979,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1978,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1977,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1976,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1975,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1974,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1973,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1972,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1971,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,1970,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Sri Lanka,LKA,2021,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2020,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2019,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2018,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1979,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1978,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1977,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1976,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1975,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1974,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1973,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1972,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,1971,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Sri Lanka,LKA,2021,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2020,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2019,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2018,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2017,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2016,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2015,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2014,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2013,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2012,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2011,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2010,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2009,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2008,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2007,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2006,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2005,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2004,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2003,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2002,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2001,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2000,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1999,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1998,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1997,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1996,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1995,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1994,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1993,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1992,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1991,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1990,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1989,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1988,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1987,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1986,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1985,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1984,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1983,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1982,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1981,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1980,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1979,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1978,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1977,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1976,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1975,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1974,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1973,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1972,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,1971,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Sri Lanka,LKA,2021,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,279244878.8
Sri Lanka,LKA,2020,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,273160166.1
Sri Lanka,LKA,2019,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,272396846.5
Sri Lanka,LKA,2018,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,277326126.5
Sri Lanka,LKA,2017,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,279538530.1
Sri Lanka,LKA,2016,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,264182001.1
Sri Lanka,LKA,2015,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,252950520.2
Sri Lanka,LKA,2014,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,233862769.9
Sri Lanka,LKA,2013,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,227240200.2
Sri Lanka,LKA,2012,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,216520450.9
Sri Lanka,LKA,2011,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,217041677.2
Sri Lanka,LKA,2010,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,196496046.7
Sri Lanka,LKA,2009,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,143847124.9
Sri Lanka,LKA,2008,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,137121729.2
Sri Lanka,LKA,2007,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,106237580
Sri Lanka,LKA,2006,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,95054515.22
Sri Lanka,LKA,2005,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,87428387.36
Sri Lanka,LKA,2004,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,66140699.3
Sri Lanka,LKA,2003,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,62471608.19
Sri Lanka,LKA,2002,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,53467412.97
Sri Lanka,LKA,2001,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,53042284.39
Sri Lanka,LKA,2000,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,56091097.44
Sri Lanka,LKA,1999,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,57849961.16
Sri Lanka,LKA,1998,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,56144456.84
Sri Lanka,LKA,1997,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,60092510.13
Sri Lanka,LKA,1996,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,55103581.13
Sri Lanka,LKA,1995,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,51215696.84
Sri Lanka,LKA,1994,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,44396392.63
Sri Lanka,LKA,1993,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,40943448.27
Sri Lanka,LKA,1992,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,39007032.96
Sri Lanka,LKA,1991,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,39185563.29
Sri Lanka,LKA,1990,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,40463796.96
Sri Lanka,LKA,2021,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.321404139
Sri Lanka,LKA,2020,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.328832933
Sri Lanka,LKA,2019,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.31474378
Sri Lanka,LKA,2018,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.301127915
Sri Lanka,LKA,2017,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.303642844
Sri Lanka,LKA,2016,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.307844957
Sri Lanka,LKA,2015,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.304324494
Sri Lanka,LKA,2014,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.289719417
Sri Lanka,LKA,2013,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.301984631
Sri Lanka,LKA,2012,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.312740058
Sri Lanka,LKA,2011,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.323451741
Sri Lanka,LKA,2010,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.338675247
